ID,m0,m12,a0,tanb,vs,lam,b0,lamp,lamf,lmmix,mh,mW,mZp,mCha,mChi1,mChi2,mFe4,mHI01,mHI02,mHIP1,mChiP1,mChiP2,mChaP1,muegamma,mueee,loglike,CLs,zplim,HBobsr,HSpval,SModelSr,SModelSrm1,Result
6722,3890.453833376899,2030.5721461338535,-1613.6555116943819,26.33584887056555,17658.913581993016,0.020978719496579222,1285.8289079420742,0.05758016675963886,0.002139954280117211,0.43280535845747453,1.22951778E+02,8.03589601E+01,5.71014435E+03,2.90063527E+02,2.72749109E+02,-3.00583840E+02,4.68187682E+03,3.65459538E+03,5.49698688E+03,5.49702844E+03,5.73600766E-03,1.06397642E+03,1.05971894E+03,4.70577270E-27,2.81217685E-27,0.07875902699936771,0.8366780349608964,0.04367461149481128,0.7579655827606914,0.3933696094576917,0.2589085,-0.7410915,0.060716169402907666
6734,3744.901901385065,1714.4651980221856,-1458.97284604718,38.78988251664882,15707.846777443316,0.03236438712541944,1299.7063438846428,0.018176433274374185,0.004505297327573031,0.4261747154075923,1.22763038E+02,8.03674206E+01,5.10577505E+03,3.77714669E+02,2.68621188E+02,3.82480139E+02,4.74191677E+03,3.71508937E+03,5.27045187E+03,5.27049713E+03,1.59684183E-02,3.21664679E+02,3.06747814E+02,9.30532732E-26,1.53858851E-27,0.3207309623745707,0.6555349576110299,0.16347601383177363,0.7575612226044109,0.39180024613693454,0.5026739,-0.4973261,0.06669003691268656
6724,3957.342275249873,1840.1027230529355,-3144.972345636296,17.3322371949265,19683.088554763086,0.07587807706673153,1357.5406567093069,0.07553278404743317,-0.006686708141288368,0.4636795449851464,1.24292362E+02,8.03569918E+01,6.32783907E+03,6.07847199E+02,3.21815313E+02,6.07765304E+02,4.64207421E+03,3.36817106E+03,5.26118712E+03,5.26116261E+03,3.25610546E-02,1.51130913E+03,1.50820640E+03,1.56564084E-26,3.19575807E-27,0.017034739499728994,0.9846225977090817,0.030158690028983984,0.7583949034123206,0.44025418876385614,0.4418632,-0.5581368,0.07643031201723127
6731,3422.4985289724373,1888.1603682592665,-1955.0038693342374,23.934507490280943,17028.50757688386,0.0563261027247345,1746.1992155893242,0.054761345326177366,-0.007221582648931784,0.42489635768673106,1.23224829E+02,8.03586877E+01,5.49303125E+03,5.89302605E+02,3.18926802E+02,5.89271822E+02,4.67151918E+03,3.29331519E+03,4.62517187E+03,4.62516674E+03,2.42796755E-02,9.75297072E+02,9.70722766E+02,1.39793467E-25,1.90665758E-27,0.1434887587806042,0.7775945039675771,0.054702555498296265,0.7577829784721234,0.4098304179680945,0.3792303,-0.6207697,0.06067464325984748
6715,3800.46292913874,1950.299329696376,-3184.419073692181,18.11897378003071,18046.542905279883,0.02063690063709354,1872.7461501065204,0.02799102308563294,0.00028913325157319415,0.4839564658403426,1.33306761E+02,8.03568426E+01,5.84764131E+03,2.89928189E+02,2.67729399E+02,-3.02055229E+02,4.71764888E+03,3.48983527E+03,4.92815943E+03,4.92805939E+03,1.68103776E-03,5.38895389E+02,5.29082537E+02,1.07545497E-27,6.69819516E-27,0.028325251098529354,0.9184036204763352,0.038429281177269584,8.158593681566568,0.0,0.4543915,-0.5456084999999999,0.0
6721,3397.694285012133,1593.4569005397063,-1204.0872752069831,21.51751773788453,17730.892851897912,0.09420009092883179,1476.3712565120602,0.052351242488020734,-0.002746801480577845,0.49211604092222866,1.22824357E+02,8.03589073E+01,5.72033786E+03,5.11097282E+02,2.69948781E+02,5.10959001E+02,4.67171199E+03,3.15707387E+03,4.18273792E+03,4.18248153E+03,1.10282812E-02,9.52830007E+02,9.47343641E+02,8.84776182E-26,1.34894073E-27,0.07618410668748746,0.8384324310867396,0.04415951960836685,0.7575840034803675,0.398618814384878,0.966578,-0.03342199999999995,0.03313758570647192
6730,3888.866974991816,1746.1653628864271,-2797.169711518931,10.226114001457804,16237.73247710247,0.08380240369461094,1400.4218000706067,0.011531548205775436,0.0029429221927070614,0.4619424692426469,1.24202246E+02,8.03776023E+01,5.27484778E+03,5.35390465E+02,2.80626612E+02,5.35277384E+02,4.74146593E+03,3.80374027E+03,5.38961838E+03,5.38961032E+03,5.63890450E-02,2.17940621E+02,1.99455982E+02,3.48899606E-28,3.02724502E-26,0.22506543889563924,0.7137307824372888,0.12929226962658472,0.7582040902501725,0.42795142088822147,1.763247,0.763247,0.003640457613190905
6723,3545.4272801683683,1569.2529218866564,-2681.28807889622,6.808014637673837,16577.649135097137,0.0787912031267035,1337.8432819909428,0.0909470100469878,-0.0016312025394360934,0.41269116712786713,1.21215187E+02,8.03589718E+01,5.33507899E+03,5.05539110E+02,2.67662579E+02,5.05424794E+02,4.66095907E+03,3.51695950E+03,5.16794641E+03,5.16804459E+03,1.48183545E-02,1.54828376E+03,1.54574075E+03,7.53010103E-27,1.55528753E-25,0.21148841213875627,0.7195383513713091,0.1298714911875288,0.7572400379196942,3.2308822284221606e-11,0.6525756,-0.34742439999999997,2.169984655546223e-12
6729,3979.796040401169,1871.4525947673244,-2463.6918775996337,17.05884146027558,15591.024983831756,0.03347619984249751,1627.1257141821345,0.033001922896026006,0.0018351330703982075,0.4635480625914629,1.23476512E+02,8.03616087E+01,5.05124601E+03,4.01927294E+02,3.00046323E+02,4.08581544E+02,4.70892490E+03,3.98004020E+03,5.68093369E+03,5.68094995E+03,1.10293197E-02,5.49377801E+02,5.40160236E+02,1.13249036E-29,6.46210665E-27,0.3635341093155994,0.6331140038538663,0.17833277589574562,0.7581127096070696,0.40936889553080946,0.4469872,-0.5530128000000001,0.05884071793012572
6737,3665.019098462928,1611.2588169962553,-2073.428468003606,35.86226885473103,15374.996826949078,0.022345145348638004,1206.1552468362138,0.05801119918853511,-0.006744523415164309,0.46863729994552866,1.22518730E+02,8.03608682E+01,4.97471272E+03,2.55585549E+02,2.28246347E+02,-2.70131321E+02,4.70596574E+03,3.71413972E+03,5.08755932E+03,5.08750931E+03,1.54421707E-02,9.30052014E+02,9.24698018E+02,2.09465316E-26,2.31176760E-27,0.434839644140479,0.594857627272023,0.2054504790175628,0.757516086658042,0.38395802324499984,0.5902106,-0.40978939999999997,0.03758365150584601
6741,3587.8504458827997,1617.6141992569808,-1904.011211112803,33.83321360329552,16962.83563570885,0.07185525580801701,1210.7599898815201,0.06947448135074924,-0.004728971266769997,0.43061672809763385,1.22697830E+02,8.03586929E+01,5.46512260E+03,5.22145522E+02,2.76476946E+02,5.22026356E+02,4.66410920E+03,3.38425812E+03,4.87440331E+03,4.87441858E+03,1.15675176E-02,1.21828349E+03,1.21464412E+03,2.80709730E-25,1.71220337E-27,0.1525453436756606,0.7659010839471448,0.05707440742613766,0.7574663326057796,0.3956513118699013,0.748961,-0.251039,0.041911568866297357
6739,3957.2056566624556,2017.6386849025773,-2158.40827585988,9.949856676976003,17667.31582489318,0.035190356805464555,1177.140310944976,0.06649812095585583,-0.0005447516662030749,0.4106094844120642,1.22198560E+02,8.03587192E+01,5.70191660E+03,4.83369880E+02,3.38179248E+02,4.88063354E+02,4.66675871E+03,3.73942735E+03,5.78953702E+03,5.78965915E+03,3.34015191E-03,1.22641246E+03,1.22304155E+03,4.39457835E-27,3.89220679E-26,0.08160893592965314,0.8332137527392836,0.044241853586423435,0.7578390850671934,0.1418534246398443,0.05773963,-0.94226037,0.017853801743054978
6759,3704.909655172032,1605.2028277259133,-1475.6314388211044,32.96050524480703,15163.94727460344,0.04615529420751343,1177.0779163437758,0.02843411120983228,0.005687814778493565,0.46532051471430846,1.22570833E+02,8.03637269E+01,4.91723130E+03,4.63722453E+02,2.59799135E+02,4.64060033E+02,4.72021646E+03,3.75341682E+03,5.11904255E+03,5.11898341E+03,1.98045877E-02,4.64879204E+02,4.53816533E+02,1.03921102E-25,1.41876548E-27,0.48067500500213334,0.5741817616398787,0.21862140510699335,0.7574455758096569,0.3872697840463304,0.5027778,-0.49722219999999995,0.04453964135144329
6750,3422.4625686136533,1549.75943532681,-618.9075462034428,20.575247254225022,17142.397476535418,0.07719563210862392,1473.693052452835,0.05113719304336642,-0.0019659680440807367,0.4463809438868095,1.21924904E+02,8.03595198E+01,5.53817533E+03,4.90287184E+02,2.59470368E+02,4.90145346E+02,4.68174990E+03,3.30211477E+03,4.53785664E+03,4.53776655E+03,7.51937876E-03,9.14217554E+02,9.09022264E+02,5.43944171E-26,1.73219700E-27,0.1321444806232831,0.7880333506000018,0.052687875287596525,0.7573527038018153,0.0017491027658813607,0.8008553,-0.19914469999999995,0.00014761377169136158
6753,3920.73321171521,1784.438761435344,-2616.7462437482645,14.464332975471446,16559.602615675696,0.05039410738082585,1483.287244486914,0.08659510680578567,0.0007329168004464946,0.40051389494889533,1.22760930E+02,8.03585769E+01,5.33416026E+03,5.54635838E+02,3.04496582E+02,5.54823751E+02,4.65911483E+03,3.83639089E+03,5.89846801E+03,5.89863363E+03,3.39598196E-03,1.48330375E+03,1.48065133E+03,2.15082972E-28,8.77226006E-27,0.20936799134884648,0.7223811623748376,0.12736886131701688,0.7577049686070395,0.39240526275980103,0.3299887,-0.6700113,0.04920029478208917
6769,3687.3644503677824,1737.662192134172,-1957.213216869067,36.47339147924475,15097.015214240791,0.01115053857593624,1198.1597896129988,0.06401475275067417,-0.005398615618081274,0.44776548021479073,1.22582405E+02,8.03609877E+01,4.89148104E+03,1.27989175E+02,1.17832608E+02,-1.38073882E+02,4.71548596E+03,3.78694949E+03,5.29030124E+03,5.29031603E+03,1.04197287E-02,1.01237470E+03,1.00770499E+03,1.85120398E-28,3.98907133E-27,0.5226036628112265,0.5547197689155267,0.236314031089561,0.757830432411734,0.3776826052196861,2.146212,1.1462119999999998,0.00012654399832427122
6757,3939.641959684981,1629.7199759202872,-3197.992117082329,18.013819713628102,19943.390883585576,0.09151519298632763,1515.6369661261435,0.06818886492282022,-0.007794804001840623,0.4556772948455527,1.24234204E+02,8.03570384E+01,6.41366592E+03,5.39666649E+02,2.83964674E+02,5.39550949E+02,4.64844487E+03,3.27876682E+03,5.15201053E+03,5.15199604E+03,3.82471317E-02,1.38926631E+03,1.38591926E+03,1.48285712E-26,2.31602959E-27,0.0202483893435533,0.9857499060550408,0.026781220960558738,0.7583185833254835,0.43944295582081516,1.142157,0.1421570000000001,0.026536749741696935
6755,3974.1823798254486,1742.249137065432,-3305.994840694818,23.22378569654486,17876.12855491841,0.020102405596437417,1690.3359262794654,0.05453167631723885,0.0010836268127546122,0.44379474611699155,1.24040559E+02,8.03588158E+01,5.77742339E+03,2.78485093E+02,2.51521642E+02,-2.92045914E+02,4.69526236E+03,3.67969048E+03,5.52564714E+03,5.52570115E+03,3.62454509E-03,1.02063615E+03,1.01606723E+03,2.89633281E-28,3.84555274E-27,0.05280016407348947,0.8703613684550237,0.041310325680062876,0.7584018355819112,0.42686377101608985,0.4128852,-0.5871147999999999,0.07824246217210681
6773,3695.135692094394,1605.3475854829112,-2023.4494032480113,28.151148020556086,15922.086311831103,0.06713487590372906,1203.9425931238266,0.07457794182675785,-0.0030221200438298357,0.4895717514807825,1.22761002E+02,8.03591798E+01,5.13178097E+03,5.14067680E+02,2.73030715E+02,5.13960788E+02,4.66741079E+03,3.65173397E+03,5.02634455E+03,5.02623688E+03,9.31272875E-03,1.20894675E+03,1.20473176E+03,1.39804975E-25,3.26148499E-27,0.31572547053164646,0.6534315385097488,0.16877728546576037,0.7575079359404088,0.39667649215995626,0.3777985,-0.6222015000000001,0.04586403105353069
6763,3602.3613634780677,2198.7501167410965,-3091.9559065409726,13.418421891469773,16585.59548834468,0.06979878982170747,1347.0533323907732,0.03788786646800227,0.0021367830978926876,0.46702371700305434,1.28033706E+02,8.03574935E+01,5.34861203E+03,6.91668478E+02,3.71629568E+02,6.91655030E+02,4.67477772E+03,3.52235220E+03,4.86455792E+03,4.86449239E+03,1.55658709E-02,6.59321672E+02,6.51701719E+02,1.83561578E-26,1.04903681E-26,0.19445522194127324,0.7384067724080201,0.11538417753903472,0.7883926504671799,0.5648134570168055,0.7567157,-0.2432843,0.04150562577201599
6778,3610.7318605329287,1515.2430166098914,-2106.471740841338,24.748687576861776,18228.892313121527,0.07514472956327901,1752.1424252750962,0.052368383068083925,-0.007876503892137093,0.4308290153182975,1.22776150E+02,8.03586212E+01,5.87983368E+03,4.86929497E+02,2.56723878E+02,4.86788008E+02,4.67531369E+03,3.24156581E+03,4.74032725E+03,4.74032160E+03,2.73063981E-02,9.96359530E+02,9.91811263E+02,7.39805127E-26,1.07699498E-27,0.028513805082421205,0.9328777835583676,0.03963111705130725,0.7575151874346966,0.39785431507911817,1.348455,0.34845499999999996,0.009279773320925678
6780,3997.4376654528314,1662.809513510693,-1224.4592185967538,39.84969442595471,17420.706099250012,0.02459029225248953,1274.6399761091561,0.010240250446521337,0.005098191786897893,0.41092602544819457,1.22807722E+02,8.03767528E+01,5.68235448E+03,3.22060108E+02,2.50328216E+02,3.31281221E+02,4.77179912E+03,3.71166248E+03,5.60407116E+03,5.60416580E+03,2.33341093E-02,2.09964439E+02,1.94647322E+02,2.26605357E-26,1.48052989E-27,0.08611854078504205,0.830325884509709,0.04373813231129401,0.7576497623714092,0.3890071312042799,2.081998,1.081998,0.0006047274298981899
6761,3753.9150837362527,2023.1748425512765,-2431.0236206827185,6.895671855573086,15800.929446755476,0.03210654044242319,1650.8706967839732,0.03311904029801005,0.0039004749514594955,0.4424226434753157,1.21637107E+02,8.03614445E+01,5.11828888E+03,3.93954910E+02,3.18356388E+02,4.07001851E+02,4.70809886E+03,3.78433292E+03,5.37101748E+03,5.37105455E+03,5.14779107E-02,5.60903873E+02,5.52539546E+02,1.90252003E-26,1.63568394E-25,0.3075033682285327,0.6631817513479371,0.15792547096332993,0.7577733674774632,3.873087696859567e-05,0.4669067,-0.5330933,3.5211877708295232e-06
6795,3689.4877470227284,1642.7533748954654,-1493.2561784584077,33.344666459431316,16715.83331296207,0.060591660783773385,1111.7196100467238,0.08164610746567769,-0.007090326359790148,0.46988179075116404,1.22299055E+02,8.03590401E+01,5.38635923E+03,5.25382607E+02,2.80696676E+02,5.25291880E+02,4.66114601E+03,3.54458444E+03,5.03662774E+03,5.03655384E+03,1.71941287E-02,1.38974071E+03,1.38627283E+03,1.91700225E-25,1.37821450E-27,0.1850828732031271,0.7402018199078493,0.11682435688489534,0.7573513596974645,0.16342519139333944,0.3751526,-0.6248473999999999,0.018832223071106467
6790,3886.6883898931414,2228.7966933115927,-2014.6336478669184,18.24874280844375,19785.130268353776,0.05005004645738806,1232.563591964659,0.044093415689075294,0.006258109226375465,0.4327954313277329,1.23792966E+02,8.03578637E+01,6.38434596E+03,6.92462727E+02,3.82009287E+02,6.92632914E+02,4.66032758E+03,3.31565804E+03,5.19397731E+03,5.19398704E+03,2.78114548E-02,9.13631681E+02,9.08627434E+02,2.11172373E-26,3.41439151E-27,0.018805755263257076,0.9853254903564418,0.026602035851114234,0.7581979968003657,0.424220069546722,0.4640227,-0.5359773,0.07287360110278941
6787,3740.1488237700046,1853.3396684067045,-3076.877025271875,12.79711015895543,16070.164314487458,0.05797614100647656,1649.2795165462971,0.06796462183954603,-0.0003608841186449722,0.4114121823346963,1.23809458E+02,8.03582835E+01,5.17668546E+03,5.80720810E+02,3.14246664E+02,5.80758375E+02,4.66729074E+03,3.72942890E+03,5.49238194E+03,5.49250831E+03,2.09883453E-03,1.13830216E+03,1.13461903E+03,5.78950453E-28,1.35508859E-26,0.2870969769219967,0.6734913989743544,0.1550166605567093,0.758202158912345,0.4235187757069515,0.3757947,-0.6242053000000001,0.05846044427615392
6798,3286.9769069726453,2049.3379910120125,-1824.3465118147715,33.40066183728153,16826.85856034033,0.05637391359743357,1811.5661222322315,0.06614077137271346,-0.0074839256799462016,0.4755575530209344,1.23673862E+02,8.03584055E+01,5.42118279E+03,6.31126802E+02,3.49486961E+02,6.31233650E+02,4.65879006E+03,3.16906555E+03,4.16601205E+03,4.16581397E+03,1.81419511E-02,1.13996629E+03,1.13560240E+03,7.18812891E-25,1.45534671E-26,0.16545530983894513,0.7554434491162971,0.056418999361203606,0.7580012489782827,0.42362902094529864,0.469991,-0.530009,0.06364767563120388
6783,3437.37784659812,2150.310663828151,-1950.6138065690702,25.584515579161028,17655.622304316657,0.01491133056986313,1857.1854170831944,0.06564594458405443,0.0042582792029143895,0.4930793641951772,1.23612489E+02,8.03586337E+01,5.70723093E+03,2.03876842E+02,1.94317016E+02,-2.12335927E+02,4.68434312E+03,3.24281490E+03,4.38813809E+03,4.38791885E+03,1.13885215E-02,1.18969712E+03,1.18536293E+03,3.72266754E-27,4.18202343E-27,0.07982251323871639,0.8353964425330448,0.04389557207816138,0.7583910420762514,0.4079335946465027,0.3991242,-0.6008758000000001,0.06834768247550718
6792,3934.2246886928087,1633.578527534841,-2676.63754709623,23.689727892700553,17079.914085241806,0.020734011936728632,1835.669833025585,0.0355503597303965,0.0017000372330534166,0.43023139618498263,1.23122318E+02,8.03608013E+01,5.53719240E+03,2.74800716E+02,2.39261798E+02,-2.90478703E+02,4.72021630E+03,3.74812706E+03,5.54460385E+03,5.54467578E+03,6.50285293E-03,6.50560009E+02,6.43398739E+02,3.54870973E-28,3.79062870E-27,0.1301979888085154,0.7921546469983808,0.050826736609733005,0.7579259936673661,0.4000091354671914,0.4745692,-0.5254308,0.06444231684662204
6796,3702.6730077128204,1734.493225543889,-3405.1556351946706,21.160608544383724,15522.781663466794,0.09818330703924144,1233.2829739300284,0.043407330334061675,0.0018998895610344586,0.4632180601576255,1.29687425E+02,8.03567531E+01,5.00183164E+03,5.58106434E+02,2.93523994E+02,5.57999171E+02,4.67836110E+03,3.67395841E+03,5.07368432E+03,5.07367623E+03,9.11862029E-03,7.03713955E+02,6.96637608E+02,8.75700384E-26,1.60989596E-27,0.41257379415487905,0.6063704269664633,0.1979306541152321,0.8880719174490517,1.2246602477006263e-05,0.4716987,-0.5283013,3.4836551327809205e-07
6799,3751.936410788051,1773.8858112460398,-2221.635992559378,37.976920220958405,15933.597598406945,0.023124446327379033,1425.4984322327887,0.022288264843978303,0.004845946296444898,0.48852651990274243,1.23708347E+02,8.03659475E+01,5.17418405E+03,2.75022002E+02,2.47882628E+02,-2.88531219E+02,4.73818467E+03,3.69167045E+03,5.00445150E+03,5.00434229E+03,1.65040600E-02,3.88168976E+02,3.74175310E+02,3.76508615E-26,2.02283394E-27,0.28062048937066075,0.6819931889462149,0.14709037042291873,0.7580554110555299,0.4190424955224512,0.4642433,-0.5357567,0.08434494574010917
6800,3718.6904147084215,1818.1662675045256,-2955.425111808692,22.708291586489473,17900.07720377187,0.07611967273390847,1414.8142633565735,0.07299700193484124,-0.00543727273506126,0.46064439501012766,1.24467819E+02,8.03573843E+01,5.75663307E+03,5.93953115E+02,3.14865841E+02,5.93861721E+02,4.65059355E+03,3.39297447E+03,4.96416779E+03,4.96413005E+03,2.06622278E-02,1.33398942E+03,1.33044719E+03,1.03790338E-25,2.19433460E-27,0.06241207738585046,0.8540909664154629,0.043769802694452326,0.7584696026753243,0.44402473184135294,0.4486547,-0.5513452999999999,0.07614127246626791
6805,3480.178513359602,1619.191764578273,-1002.62327163885,19.62529910358077,17553.221734296712,0.09477849068671226,1427.0951657062863,0.057351413698982105,-0.0035207999855181786,0.4355219219377134,1.22581976E+02,8.03586437E+01,5.66186131E+03,5.20824377E+02,2.75136030E+02,5.20690342E+02,4.66696470E+03,3.28558274E+03,4.66614331E+03,4.66610294E+03,1.39590124E-02,1.04428318E+03,1.03991317E+03,5.33337321E-26,1.66116234E-27,0.09495674818314842,0.8180493165063017,0.04732120981966305,0.757516179670441,0.3900880612710671,0.7249149,-0.27508509999999997,0.043432586813778144
6806,3717.1971792261143,1712.72774471777,-2602.131802045423,19.630413577046422,14971.571694051761,0.034015243441183056,1625.3091925655874,0.022443693506434985,0.004501016418448992,0.4274629378473782,1.23479101E+02,8.03649466E+01,4.85961755E+03,3.90155526E+02,2.69413468E+02,3.94517060E+02,4.73701170E+03,3.81726776E+03,5.35837502E+03,5.35844843E+03,2.92475743E-02,3.72442113E+02,3.59658119E+02,1.42365938E-27,4.61019589E-27,0.5497917566149674,0.5487707354471282,0.2386064793016987,0.757977640416047,0.41029137817546146,0.4923449,-0.5076551,0.05737967702422023
6808,3778.6482222785066,1709.4360395887202,-1825.1647216391457,28.686328989636067,15145.75460429538,0.016553986332207858,1174.6920760700957,0.042620980636610906,-0.006718938266981163,0.4733882838234683,1.22696416E+02,8.03617935E+01,4.91390400E+03,1.92160589E+02,1.78485244E+02,-2.03747917E+02,4.72375173E+03,3.85604102E+03,5.30853985E+03,5.30849304E+03,2.07677754E-02,6.82853960E+02,6.75332221E+02,5.21136894E-30,3.78192333E-27,0.48565342384369925,0.571292796929942,0.2211862209342283,0.7578556565118519,0.38074043059443363,0.9707194,-0.02928059999999999,0.023639742617680124
6812,3744.935992232113,1816.9900890602767,-2097.5710727404785,17.37348824457086,17901.419944443704,0.07310293092382499,1328.9225316188636,0.07531530965861716,-0.006531326203217978,0.47851711449930323,1.23204088E+02,8.03580424E+01,5.76338317E+03,5.90541145E+02,3.13670410E+02,5.90449196E+02,4.65113745E+03,3.46986742E+03,5.03057813E+03,5.03048205E+03,2.98742150E-02,1.36970962E+03,1.36612481E+03,2.37610067E-26,3.40921411E-27,0.05970061715838189,0.8574416244255701,0.04386966583973777,0.7578008909533773,0.40959626102345803,0.44189,-0.55811,0.06229693186469169
6817,3799.6443298873955,1960.2519490429381,-2325.6908421862363,18.62677216638681,19185.022959837155,0.03729982071551094,1291.5457386990247,0.042238983429953525,0.005680295674852203,0.4191362595057535,1.23386603E+02,8.03585236E+01,6.19906649E+03,5.41056409E+02,3.28711744E+02,5.42500380E+02,4.68014469E+03,3.32502523E+03,5.12430937E+03,5.12435756E+03,2.46833340E-02,8.56347093E+02,8.51167749E+02,6.68572495E-27,3.99353177E-27,0.011833497488984459,0.9821327687720155,0.032296313349507264,0.757999617165577,0.41163732962337163,0.3177512,-0.6822488,0.07180243333070095
6815,3592.9867491686246,1720.5191608977104,-2996.401743851821,10.377187689498147,14374.692924743047,0.04492847084031443,1691.3477118011565,0.07336626603193848,0.003221930587780754,0.4114185943248248,1.23158747E+02,8.03594468E+01,4.63559901E+03,4.72424855E+02,2.84239908E+02,4.74233573E+02,4.68453204E+03,3.81507901E+03,5.39300890E+03,5.39313944E+03,2.12463958E-02,1.10166975E+03,1.09787177E+03,4.52769568E-27,3.35417077E-26,0.9065707465727293,0.4178982606162431,0.3684817646292521,0.7579930855697589,0.39903083190439836,0.1447649,-0.8552351,0.029234464170654714
6818,3527.4773353628666,2063.7710611004263,-2387.790013357475,24.303590812091542,16356.395512077506,0.02090808444568397,1854.173094132748,0.08811245597275513,0.004804958581205249,0.413474123945517,1.23526181E+02,8.03585410E+01,5.27528292E+03,2.68511442E+02,2.54669671E+02,-2.78384941E+02,4.67118381E+03,3.51952094E+03,5.13525589E+03,5.13534413E+03,1.22877153E-02,1.49000110E+03,1.48723770E+03,9.04620059E-27,3.75138132E-27,0.2300245215553674,0.70317018987683,0.1383768306241662,0.7581913072353289,0.4111883008383589,0.2779768,-0.7220232,0.05945332395462704
6819,3941.365344033513,1824.7219134334973,-2509.325046949581,24.438885590721664,17624.68481699229,0.017814844630669253,1782.0287856637785,0.033555603443375326,-0.0009630934579290761,0.4686538198580346,1.23610647E+02,8.03606973E+01,5.71488629E+03,2.43799289E+02,2.26857241E+02,-2.55549233E+02,4.71684794E+03,3.68062988E+03,5.33098596E+03,5.33094812E+03,3.73240896E-03,6.28721036E+02,6.20605667E+02,1.58175955E-28,3.83591893E-27,0.07595467488367394,0.8414025905847435,0.04224914247212566,0.7582403669505073,0.4121123259430519,0.5913171,-0.40868289999999996,0.07227274278369798
6833,3763.812160148995,1842.7555189924835,-2097.4565662008013,33.06786020646707,16134.441596351062,0.02352677512332387,1344.3475223461878,0.04802259763391644,-0.007527577004880024,0.40729000404060894,1.22947131E+02,8.03599131E+01,5.22047055E+03,2.93659840E+02,2.66794027E+02,-3.06402150E+02,4.69928986E+03,3.71695011E+03,5.45471095E+03,5.45482270E+03,1.82799701E-02,8.23966906E+02,8.18735216E+02,2.46407458E-26,2.14573814E-27,0.25485583815069535,0.6953698168665867,0.14027129120919976,0.7577458339817355,0.3982656159090381,0.354104,-0.645896,0.053550267824223154
6828,3476.871131919922,1700.691471833763,-1449.0145986492066,18.252204946743884,17632.104272904715,0.09576769843506704,1305.483171625249,0.05467133642762568,-0.002962883194007918,0.4303240192995603,1.23020890E+02,8.03583952E+01,5.68544593E+03,5.48485055E+02,2.89860890E+02,5.48362331E+02,4.66503233E+03,3.26318411E+03,4.65560256E+03,4.65557947E+03,1.30382124E-02,1.00225120E+03,9.97750580E+02,4.94761739E-26,2.22288319E-27,0.08796035054495085,0.8254177632478966,0.04602061171248387,0.7576866861212392,0.4049819721717439,0.5932258,-0.4067742,0.05519763820461454
6824,3710.6450090934095,1917.6148724866794,-3040.8255258972463,18.313298330967413,16103.66998386617,0.09212984072810941,1270.016093902405,0.02078679091979557,0.00510010078045145,0.4813658599764392,1.26045665E+02,8.03643116E+01,5.20829786E+03,6.03775024E+02,3.17983195E+02,6.03685289E+02,4.70327698E+03,3.62663019E+03,4.94977473E+03,4.94969129E+03,3.89611278E-02,3.64524017E+02,3.49844704E+02,6.42880314E-26,1.32616436E-27,0.2624913256162742,0.6911249806351917,0.1427078801231897,0.7589836136392653,0.47381404336307475,0.5071154,-0.4928846,0.09094609398390319
6830,3219.70030716069,1785.2968137661405,-2363.2726223665113,15.283294530610553,19643.734603297566,0.06926816867936236,1124.3739937606824,0.061200193989718946,-0.004814782134262249,0.42972548727618554,1.25687262E+02,8.03565268E+01,6.32555125E+03,5.74989484E+02,3.05996567E+02,5.74882909E+02,4.66072759E+03,2.64925578E+03,3.81487455E+03,3.81476575E+03,2.34810737E-02,1.24442141E+03,1.24088392E+03,3.18329226E-26,5.67018883E-27,0.01616590906314658,0.9845880311754963,0.02896928109490553,0.7589371582429888,0.4691057069447533,0.7557259,-0.24427410000000005,0.06507515917557483
6827,3707.109839376269,1777.1183628948777,-3005.2979529620084,24.074730540345694,15141.722194579124,0.03080282277503244,1315.4732464386802,0.019374982784843862,0.005564375137595074,0.47969722575862256,1.25789423E+02,8.03676988E+01,4.91483204E+03,3.55065546E+02,2.74687091E+02,3.63666401E+02,4.74399529E+03,3.76832519E+03,5.07551411E+03,5.07546775E+03,3.42321901E-02,3.26980841E+02,3.10505686E+02,9.60212199E-27,3.21822382E-27,0.4814385648872741,0.5757087321992298,0.2168276353840893,0.7589860228927559,0.46317204376419185,0.5042727,-0.4957273,0.08660944523415536
6832,2983.8881222864115,1748.5863280449928,-1610.3932681715194,22.51426488428082,15379.920544279164,0.04172376481187336,1800.5953504807976,0.05708827942641081,-0.006287993666474222,0.4241833958719403,1.22428296E+02,8.03600456E+01,4.96889317E+03,4.71441519E+02,2.86310849E+02,4.72884432E+02,4.69305694E+03,3.18199306E+03,3.98033575E+03,3.98026302E+03,2.13388980E-02,9.22393874E+02,9.17537940E+02,1.49599759E-25,3.18501717E-27,0.43894938685713214,0.5922466098126418,0.2072776835950284,0.7575119616534568,0.38017995125074633,0.3964178,-0.6035822,0.03716537783922192
6831,3495.1778452510284,1884.9800653353768,-2180.9730862430642,22.141782645346392,16451.127080041,0.02126465742242389,1510.3166707761468,0.03460752221810284,0.0030168560234512783,0.41030172745522,1.23246596E+02,8.03605485E+01,5.33214842E+03,2.77148473E+02,2.55375645E+02,-2.89506340E+02,4.71709129E+03,3.46125845E+03,4.87993884E+03,4.87999947E+03,1.21657051E-02,6.13605286E+02,6.06371301E+02,2.51157458E-27,4.51402757E-27,0.20026185666044502,0.7349516151930375,0.1167439600389131,0.7580674409373629,0.4003232317865302,0.4369141,-0.5630858999999999,0.06151170703029387
